course_name,course_type,course_credit_hours,course_days_of_the_week,course_start_time,course_end_time,course_instructor,course_location,course_max_enroll,course_enrolled,course_remained,course_department,course_start_date,course_end_date,semester,course_crn,course_level,course_section,short_name,full_name,description,raw_precoreqs,offer_frequency,prerequisites,corequisites,school
MODELING OF BIOMEDICAL SYSTEMS,LEC,3,F,1:30PM,3:35PM,Juergen Hahn,Darrin Communications Center 330,49,32,17,BMED,2024-05-20,2024-08-16,SUMMER 2024,19510,4200,01,BMED-4200,Modeling Of Biomedical Systems,"Introduction of mathematical and computational methods to model physiological systems in biomedical engineering. Mathematical methods include solution techniques for systems of algebraic equations, systems of partial and partial differential equations. Computational methods include finite difference, finite element, and lumped parameter methods. Computational methods are programmed using commercial programming software.","Prerequisites: BMED 2050, MATH 2400 and PHYS 1200","When Offered: Fall, Spring, and Summer terms annually.","['BMED 2050', 'MATH 2400', 'PHYS 1200']","['BMED 2050', 'MATH 2400', 'PHYS 1200']",Engineering
BIOMED TRANSPORT PHENOMENA,LEC,4,MR,10:30AM,12:35PM,Hisham S. Mohamed,Lally Hall 104,39,31,8,BMED,2024-05-20,2024-08-16,SUMMER 2024,19799,4250,01,BMED-4250,Biomed Transport Phenomena,"Quantitative analysis of transport phenomena in physiological systems, including fluid mechanics, thermodynamics, and mass transfer. Fluid statics, mass and energy conservation, laminar and turbulent flow, microscale and macroscale analytical methods, mass transport with biochemical reactions, applications to transport in tissue and organs will be introduced.","Prerequisites: ENGR 1100, PHYS 1100, MATH 2400","When Offered: Fall, Spring, and Summer terms annually","['ENGR 1100', 'PHYS 1100', 'MATH 2400']","['ENGR 1100', 'PHYS 1100', 'MATH 2400']",Engineering
CHEM ENG IN DRUG DISC & DELIV,LEC,3,TF,12:00PM,1:35PM,Pankaj Karande,Darrin Communications Center 235,20,6,14,CHME,2024-05-20,2024-08-16,SUMMER 2024,19792,4963,01,CHME-4963,Chem Eng In Drug Disc & Deliv,,,,[],[],Engineering
POLYMER PROCESSING & PLAS TECH,LEC,3,TF,4:00PM,5:35PM,Ronald C. Hedden,Troy Building 2012,20,7,13,CHME,2024-05-20,2024-08-16,SUMMER 2024,19912,4965,01,CHME-4965,Polymer Processing & Plas Tech,,,,[],[],Engineering
CHEMICAL ENGINEERING PRO SIMUL,LEC,3,TF,10:15AM,11:50AM,Nihat Baysal,Troy Building 2018,20,8,12,CHME,2024-05-20,2024-08-16,SUMMER 2024,19573,4966,01,CHME-4966,Chemical Engineering Pro Simul,,,,[],[],Engineering
TRANSPORT PHENOMENA II,LEC,4,TF,8:00AM,10:05AM,Corey Christopher Woodcock,Troy Building 2018,60,31,29,CHME,2024-05-20,2024-08-16,SUMMER 2024,19602,4020,01,CHME-4020,Transport Phenomena Ii,"A continuation of CHME 4010. Course includes topics on multi-dimensional transport processes, potential, boundary layer and turbulent fluid flows, convective heat and mass transfer processes, friction factors and drag in and around solid objects, heat and mass exchangers, and radiation heat transfer. The course extends the use of numerical methods to apply to multidimensional problems, convective heat and mass transfer problems, and the simulation of more complicated fluid flows including turbulence approximations. Credit not allowed for both this course and ENGR 2250.",Prerequisite: MATH 2400 and CHME 4010.,"When Offered: Fall and Spring term annually, Summer term upon availability of the instructor.","['CHME 4010', 'MATH 2400', 'CHME 4010']","['CHME 4010', 'MATH 2400', 'CHME 4010']",Engineering
INTRODUCTION TO COMPUTATIONAL CHEMICAL ENGINEERING,LEC,3,TF,1:45PM,3:50PM,Nihat Baysal,Troy Building 2012,40,21,19,CHME,2024-05-20,2024-08-16,SUMMER 2024,19911,2050,01,CHME-2050,Introduction To Computational Chemical Engineering,"This course introduces common computational techniques that are used in Chemical Engineering. Topics include solving algebraic equations, data analysis, numerical differentiation and integration, and numerical solutions of differential equations applied to chemical engineering problems. Multiple numerical approaches will be used, including an introduction to computer programming.",Prerequisites/Corequisites: MATH 2400 as a prerequisite only.,"When Offered: Summer term annually, Fall and Spring terms upon availability of the instructor.",['MATH 2400'],['MATH 2400'],Engineering
CHEMICAL PROCESS SAFETY,LEC,0,,,,Joel Plawsky,TBA,60,17,43,CHME,2024-05-20,2024-08-16,SUMMER 2024,19914,2100,01,CHME-2100,Chemical Process Safety,This is a course designed to supplement RPI's personal lab safety courses and covers the safety protocols and practices associated with chemical process plants. It is designed to provide information necessary for an ABET accredited degree and to assist students in finding an internship and a job. The course uses material offered on-line by the American Institute of Chemical Engineers. It is part of the Safety and Chemical Engineering (SAChE) Certificate program offered by the society and provides continuing education credits for working engineers.,Prerequisite: CHME 2020,"When Offered: Fall, Spring, annually, Summer term upon availability of the instructor.",['CHME 2020'],['CHME 2020'],Engineering
MASTERS THESIS,LEC,1-12,,,,Wilfredo Colon,TBA,25,0,25,CHME,2024-05-20,2024-08-16,SUMMER 2024,19214,6990,01,CHME-6990,Masters Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master's thesis. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the thesis has been presented, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
DISSERTATION,LEC,1-15,,,,Wilfredo Colon,TBA,25,0,25,CHME,2024-05-20,2024-08-16,SUMMER 2024,19215,9990,01,CHME-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
DISSERTATION,LEC,1-15,,,,Georges Belfort,TBA,25,0,25,CHME,2024-05-20,2024-08-16,SUMMER 2024,19345,9990,02,CHME-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
CAREERS IN CHEMICAL ENG,LEC,3,MR,10:15AM,11:50AM,Nihat Baysal,Ricketts Building 206,20,9,11,CHME,2024-05-20,2024-08-16,SUMMER 2024,20021,4961,01,CHME-4961,Careers In Chemical Eng,,,,[],[],Engineering
MASTERS THESIS,LEC,1-12,,,,Michael Symans,TBA,25,0,25,CIVL,2024-05-20,2024-08-16,SUMMER 2024,19226,6990,01,CIVL-6990,Masters Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master's thesis. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the thesis has been presented, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
MASTER'S THESIS,LEC,1-12,,,,Christopher W Letchford,TBA,25,0,25,CIVL,2024-05-20,2024-08-16,SUMMER 2024,19232,6990,02,CIVL-6990,MASTER'S Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master's thesis. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the thesis has been presented, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
MASTER'S THESIS,LEC,1-12,,,,Tarek H Abdoun,TBA,10,0,10,CIVL,2024-05-20,2024-08-16,SUMMER 2024,19518,6990,03,CIVL-6990,MASTER'S Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master's thesis. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the thesis has been presented, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
DISSERTATION,LEC,1-15,,,,Michael Symans,TBA,25,0,25,CIVL,2024-05-20,2024-08-16,SUMMER 2024,19227,9990,01,CIVL-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
DISSERTATION,LEC,1-15,,,,Tarek H Abdoun,TBA,25,0,25,CIVL,2024-05-20,2024-08-16,SUMMER 2024,19327,9990,02,CIVL-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
COMP ARCHITECTURE & NETWORKS,LEC,4,TF,10:30AM,12:35PM,James D. Rees,Carnegie Building 113,90,60,30,ECSE,2024-05-20,2024-08-16,SUMMER 2024,19772,2660,01,ECSE-2660,Comp Architecture & Networks,"Quantitative basis of modern computer architecture, processor design, memory hierarchy, and input/output methods. Layered operating system structures, process and storage management. Layered network organization, network protocols, switching, local and wide area networks. Examples from Unix and the Internet.",Prerequisite: ECSE 2610.,"When Offered: Fall, spring and summer terms annually.",['ECSE 2610'],['ECSE 2610'],Engineering
DISSERTATION,LEC,1-18,,,,TBA,TBA,50,0,50,ECSE,2024-05-20,2024-08-16,SUMMER 2024,19211,9990,01,ECSE-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
DISSERTATION,LEC,1-18,,,,Partha S. Dutta,TBA,25,0,25,ECSE,2024-05-20,2024-08-16,SUMMER 2024,19219,9990,02,ECSE-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
DISSERTATION,LEC,1-18,,,,Alhussein A Abouzeid,TBA,25,0,25,ECSE,2024-05-20,2024-08-16,SUMMER 2024,19221,9990,03,ECSE-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
DISSERTATION,LEC,1-18,,,,TBA,TBA,25,0,25,ECSE,2024-05-20,2024-08-16,SUMMER 2024,19231,9990,04,ECSE-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
DISSERTATION,LEC,1-18,,,,Michael Shur,TBA,25,0,25,ECSE,2024-05-20,2024-08-16,SUMMER 2024,19307,9990,05,ECSE-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
DISSERTATION,LEC,1-18,,,,Zhaoran Huang,TBA,25,0,25,ECSE,2024-05-20,2024-08-16,SUMMER 2024,19301,9990,46,ECSE-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
PROFESSIONAL PROJECT,LEC,3,,,,John Wen,TBA,1,0,1,ECSE,2024-07-08,2024-08-16,SUMMER 2024,19429,6970,01,ECSE-6970,Professional Project,"Active participation in a semester-long project, under the supervision of a faculty adviser. A Professional Project often serves as a culminating experience for a Professional Master's program but, with departmental or school approval, can be used to fulfill other program requirements. With approval, students may register for more than one Professional Project. Professional Projects must result in documentation established by each department or school, but are not submitted to the Office of Graduate Education and are not archived in the library. Grades of A, B, C, or F are assigned by the faculty adviser at the end of the semester. If not completed on time, a formal Incomplete grade may be assigned by the faculty adviser, listing the work remaining to be completed and the time limit for completing this work.",,,[],[],Engineering
MASTERS PROFESSIONAL PROJECT,LEC,3,,,,John Wen,TBA,1,0,1,ECSE,2024-07-08,2024-08-16,SUMMER 2024,19430,6970,05,ECSE-6970,Masters Professional Project,"Active participation in a semester-long project, under the supervision of a faculty adviser. A Professional Project often serves as a culminating experience for a Professional Master's program but, with departmental or school approval, can be used to fulfill other program requirements. With approval, students may register for more than one Professional Project. Professional Projects must result in documentation established by each department or school, but are not submitted to the Office of Graduate Education and are not archived in the library. Grades of A, B, C, or F are assigned by the faculty adviser at the end of the semester. If not completed on time, a formal Incomplete grade may be assigned by the faculty adviser, listing the work remaining to be completed and the time limit for completing this work.",,,[],[],Engineering
ELECTRIC CIRCUITS,LEC,4,TF,8:00AM,10:05AM,Shayla Maya Sawyer,Low Center for Industrial Inn. 3051,50,28,22,ECSE,2024-05-20,2024-08-16,SUMMER 2024,19716,2010,01,ECSE-2010,Electric Circuits,"Techniques for the analysis and simulation of linear electric circuits and measurements of their properties. Topics include resistive and energy-storage elements, controlled sources and operational amplifiers, systematic analysis methods, AC steady state, power and three-phase systems, magnetic coupling and transformers, transients, s-plane representation and analysis, frequency response, and Laplace transform and computer-aided methods.",Prerequisites: MATH 2400.,When Offered: Fall and spring terms annually.,['MATH 2400'],['MATH 2400'],Engineering
ELECTRIC CIRCUITS,LEC,4,T,4:00PM,6:25PM,TBA,Jonsson Engineering Center 4201,50,28,22,ECSE,2024-05-20,2024-08-16,SUMMER 2024,19716,2010,01,ECSE-2010,Electric Circuits,"Techniques for the analysis and simulation of linear electric circuits and measurements of their properties. Topics include resistive and energy-storage elements, controlled sources and operational amplifiers, systematic analysis methods, AC steady state, power and three-phase systems, magnetic coupling and transformers, transients, s-plane representation and analysis, frequency response, and Laplace transform and computer-aided methods.",Prerequisites: MATH 2400.,When Offered: Fall and spring terms annually.,['MATH 2400'],['MATH 2400'],Engineering
PRACTICUM-COLLEGE TEACHING I,LEC,1,,,,Jianqiang Lu,TBA,10,1,9,ECSE,2024-05-20,2024-08-16,SUMMER 2024,19766,2960,01,ECSE-2960,PRACTICUM-COLLEGE Teaching I,,,,[],[],Engineering
PRACTICUM-COLLEGE TEACHING II,LEC,2,,,,Jianqiang Lu,TBA,10,0,10,ECSE,2024-05-20,2024-08-16,SUMMER 2024,19750,2960,02,ECSE-2960,PRACTICUM-COLLEGE Teaching Ii,,,,[],[],Engineering
MASTER'S PROJECT,LEC,1-16,,,,Eric Fred Schubert,TBA,25,0,25,ECSE,2024-05-20,2024-08-16,SUMMER 2024,19229,6980,01,ECSE-6980,MASTER'S Project,"Active participation in a master's-level project, under the supervision of a faculty adviser, leading to a master's project report. Grades S or U are assigned at the end of the semester. If recommended by the adviser, the master's project may be accepted by the Office of Graduate Education to be archived in the library.",,,[],[],Engineering
MASTER'S PROJECT,LEC,1-16,,,,Santiago Paternain,TBA,25,0,25,ECSE,2024-05-20,2024-08-16,SUMMER 2024,19944,6980,02,ECSE-6980,MASTER'S Project,"Active participation in a master's-level project, under the supervision of a faculty adviser, leading to a master's project report. Grades S or U are assigned at the end of the semester. If recommended by the adviser, the master's project may be accepted by the Office of Graduate Education to be archived in the library.",,,[],[],Engineering
MASTER'S PROJECT,LEC,1-16,,,,Kyle Richard Wilt,TBA,10,0,10,ECSE,2024-05-20,2024-07-01,SUMMER 2024,19802,6980,03,ECSE-6980,MASTER'S Project,"Active participation in a master's-level project, under the supervision of a faculty adviser, leading to a master's project report. Grades S or U are assigned at the end of the semester. If recommended by the adviser, the master's project may be accepted by the Office of Graduate Education to be archived in the library.",,,[],[],Engineering
MASTERS THESIS,LEC,1-12,,,,Eric Fred Schubert,TBA,50,0,50,ECSE,2024-05-20,2024-08-16,SUMMER 2024,19212,6990,01,ECSE-6990,Masters Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master's thesis. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the thesis has been presented, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
MASTERS THESIS,LEC,1-12,,,,W. Randolph Franklin,TBA,25,0,25,ECSE,2024-05-20,2024-08-16,SUMMER 2024,19340,6990,02,ECSE-6990,Masters Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master's thesis. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the thesis has been presented, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
MASTERS THESIS,LEC,1-12,,,,Richard J Radke,TBA,5,0,5,ECSE,2024-07-08,2024-08-16,SUMMER 2024,19402,6990,03,ECSE-6990,Masters Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master's thesis. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the thesis has been presented, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
MASTERS THESIS,LEC,1-12,,,,TBA,TBA,5,0,5,ECSE,2024-05-20,2024-08-16,SUMMER 2024,19412,6990,04,ECSE-6990,Masters Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master's thesis. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the thesis has been presented, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
MASTERS THESIS,LEC,1-12,,,,Ishwara B Bhat,TBA,10,0,10,ECSE,2024-05-20,2024-08-16,SUMMER 2024,19422,6990,05,ECSE-6990,Masters Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master's thesis. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the thesis has been presented, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
MASTERS THESIS,LEC,1-12,,,,TBA,TBA,10,0,10,ECSE,2024-05-20,2024-08-16,SUMMER 2024,19456,6990,06,ECSE-6990,Masters Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master's thesis. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the thesis has been presented, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
MASTERS THESIS,LEC,1-12,,,,Koushik Kar,TBA,5,0,5,ECSE,2024-05-20,2024-08-16,SUMMER 2024,19629,6990,07,ECSE-6990,Masters Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master's thesis. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the thesis has been presented, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
MASTERS THESIS,LEC,1-12,,,,Tong Zhang,TBA,1,0,1,ECSE,2024-05-20,2024-08-16,SUMMER 2024,19367,6990,10,ECSE-6990,Masters Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master's thesis. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the thesis has been presented, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
MASTERS THESIS,LEC,1-12,,,,TBA,TBA,25,0,25,ECSE,2024-05-20,2024-08-16,SUMMER 2024,19302,6990,24,ECSE-6990,Masters Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master's thesis. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the thesis has been presented, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
MASTERS THESIS,LEC,1-12,,,,Joe H Chow,TBA,25,0,25,ECSE,2024-05-20,2024-08-16,SUMMER 2024,19273,6990,35,ECSE-6990,Masters Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master's thesis. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the thesis has been presented, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
ELECTRICAL ENERGY SYSTEMS,LEC,3,TF,8:30AM,10:05AM,Prabhakar Neti,Darrin Communications Center 337,75,50,25,ECSE,2024-05-20,2024-08-16,SUMMER 2024,19722,2110,01,ECSE-2110,Electrical Energy Systems,"This course introduces the major components of today's power system such as transformers, electric machines, and transmission lines. Renewable energy sources and systems are discussed, including wind and solar energy. Integration of energy sources with the grid is addressed.",Prerequisite: ECSE 2010 and (PHYS 1200 or PHYS 1250 ).,"When Offered: Fall, spring, and summer terms annually.","['ECSE 2010', 'PHYS 1200', 'PHYS 1250']","['ECSE 2010', 'PHYS 1200', 'PHYS 1250']",Engineering
