course_name,course_type,course_credit_hours,course_days_of_the_week,course_start_time,course_end_time,course_instructor,course_location,course_max_enroll,course_enrolled,course_remained,course_department,course_start_date,course_end_date,semester,course_crn,course_level,course_section,short_name,full_name,description,raw_precoreqs,offer_frequency,prerequisites,corequisites,school
DIGITAL CONSTRUCTS 2,LEC,2,,,,Dayem,,40,37,3,ARCH,2021-01-18,2021-05-07,SPRING 2021,42779,2530,01,ARCH-2530,Digital Constructs 2,This course builds upon topics covered in Digital Constructs 1 by focusing upon contemporary means of producing and communicating architectural ideas. Students will use digital methodologies through all phases of a project as well as advanced representation and digital fabrication techniques. The use of digital modeling as a sketch and iterative tool will be emphasized. Tools taught in Digital Constructs 2 will build upon those software programs taught in Digital Constructs 1. This course is required of all first-year architecture undergraduates in the B.Arch. program. Coordination of the relationship of course content to Architectural Design Studio 2 will be between the Digital Constructs 2 faculty instructor and the first-year architectural design studio coordinator and faculty.,Prerequisite: ARCH 2520 Digital Constructs 1. Corequisites: ARCH 2810 Architectural Design Studio 2.,Spring term annually.,['ARCH-2520'],['ARCH-2810'],Architecture
DIGITAL CONSTRUCTS 2,LEC,2,,,,Liu,,40,14,26,ARCH,2021-01-18,2021-05-07,SPRING 2021,44852,2530,02,ARCH-2530,Digital Constructs 2,This course builds upon topics covered in Digital Constructs 1 by focusing upon contemporary means of producing and communicating architectural ideas. Students will use digital methodologies through all phases of a project as well as advanced representation and digital fabrication techniques. The use of digital modeling as a sketch and iterative tool will be emphasized. Tools taught in Digital Constructs 2 will build upon those software programs taught in Digital Constructs 1. This course is required of all first-year architecture undergraduates in the B.Arch. program. Coordination of the relationship of course content to Architectural Design Studio 2 will be between the Digital Constructs 2 faculty instructor and the first-year architectural design studio coordinator and faculty.,Prerequisite: ARCH 2520 Digital Constructs 1. Corequisites: ARCH 2810 Architectural Design Studio 2.,Spring term annually.,['ARCH-2520'],['ARCH-2810'],Architecture
DIGITAL CONSTRUCTS 4,LEC,2,,,,Imaeda,,40,39,1,ARCH,2021-01-18,2021-05-07,SPRING 2021,43178,2550,01,ARCH-2550,Digital Constructs 4,"Building on techniques taught in Digital Constructs 3, this course will expand upon the role of technology in architecture by introducing advanced methods of design analysis and resolution. Students will learn to address issues of optimization, environmental surroundings, structure, and site by using various contemporary analytic software programs. This course is offered in the spring semester and is required of all second-year architecture undergraduates in the B.Arch. program. Coordination of the relationship of course content to Architectural Design Studio 4 will be between the Digital Constructs 4 faculty instructor and the second-year architectural design studio coordinator and faculty.",Prerequisite: ARCH 2540 Digital Constructs 3; corequisite: ARCH 2830 Architectural Design 4.,Spring term annually.,['ARCH-2540'],['ARCH-2830'],Architecture
DIGITAL CONSTRUCTS 4,LEC,2,,,,Lopez,,40,14,26,ARCH,2021-01-18,2021-05-07,SPRING 2021,44522,2550,02,ARCH-2550,Digital Constructs 4,"Building on techniques taught in Digital Constructs 3, this course will expand upon the role of technology in architecture by introducing advanced methods of design analysis and resolution. Students will learn to address issues of optimization, environmental surroundings, structure, and site by using various contemporary analytic software programs. This course is offered in the spring semester and is required of all second-year architecture undergraduates in the B.Arch. program. Coordination of the relationship of course content to Architectural Design Studio 4 will be between the Digital Constructs 4 faculty instructor and the second-year architectural design studio coordinator and faculty.",Prerequisite: ARCH 2540 Digital Constructs 3; corequisite: ARCH 2830 Architectural Design 4.,Spring term annually.,['ARCH-2540'],['ARCH-2830'],Architecture
ARCHITECTURAL DESIGN STUDIO 2,LEC,5,MWR,2:30PM,6:20PM,Titus,,60,50,10,ARCH,2021-01-18,2021-05-07,SPRING 2021,42776,2810,01,ARCH-2810,Architectural Design Studio 2,"This course continues the processes of critical inquiry in relation to design and design creativity through a series of hands-on projects that incorporate fundamental issues of technology, materiality, abstraction, tectonics, and theory that consider the array of architectural issues in the design of built environments that consider architecture in a wider sense that includes its involvement with site, context, situation, and simple program. This course is required of all first-year architecture undergraduates in the B.Arch. program.",Prerequisite: ARCH 2800 Architectural Design Studio 1; Corequisite: ARCH 2530 Digital Constructs 2.,Spring and summer terms annually.,['ARCH-2800'],['ARCH-2530'],Architecture
ARCHITECTURAL DESIGN STUDIO 2,LEC,5,MWR,2:30PM,6:20PM,Sehwail,,0,0,0,ARCH,2021-01-18,2021-05-07,SPRING 2021,42777,2810,02,ARCH-2810,Architectural Design Studio 2,"This course continues the processes of critical inquiry in relation to design and design creativity through a series of hands-on projects that incorporate fundamental issues of technology, materiality, abstraction, tectonics, and theory that consider the array of architectural issues in the design of built environments that consider architecture in a wider sense that includes its involvement with site, context, situation, and simple program. This course is required of all first-year architecture undergraduates in the B.Arch. program.",Prerequisite: ARCH 2800 Architectural Design Studio 1; Corequisite: ARCH 2530 Digital Constructs 2.,Spring and summer terms annually.,['ARCH-2800'],['ARCH-2530'],Architecture
ARCHITECTURAL DESIGN STUDIO 2,LEC,5,MWR,2:30PM,6:20PM,Hower,,0,0,0,ARCH,2021-01-18,2021-05-07,SPRING 2021,43428,2810,03,ARCH-2810,Architectural Design Studio 2,"This course continues the processes of critical inquiry in relation to design and design creativity through a series of hands-on projects that incorporate fundamental issues of technology, materiality, abstraction, tectonics, and theory that consider the array of architectural issues in the design of built environments that consider architecture in a wider sense that includes its involvement with site, context, situation, and simple program. This course is required of all first-year architecture undergraduates in the B.Arch. program.",Prerequisite: ARCH 2800 Architectural Design Studio 1; Corequisite: ARCH 2530 Digital Constructs 2.,Spring and summer terms annually.,['ARCH-2800'],['ARCH-2530'],Architecture
ARCHITECTURAL DESIGN STUDIO 2,LEC,5,MWR,2:30PM,6:20PM,Liu,,0,0,0,ARCH,2021-01-18,2021-05-07,SPRING 2021,42778,2810,04,ARCH-2810,Architectural Design Studio 2,"This course continues the processes of critical inquiry in relation to design and design creativity through a series of hands-on projects that incorporate fundamental issues of technology, materiality, abstraction, tectonics, and theory that consider the array of architectural issues in the design of built environments that consider architecture in a wider sense that includes its involvement with site, context, situation, and simple program. This course is required of all first-year architecture undergraduates in the B.Arch. program.",Prerequisite: ARCH 2800 Architectural Design Studio 1; Corequisite: ARCH 2530 Digital Constructs 2.,Spring and summer terms annually.,['ARCH-2800'],['ARCH-2530'],Architecture
ARCHITECTURAL DESIGN STUDIO 2,LEC,5,MWR,2:30PM,6:20PM,Imaeda,,0,0,0,ARCH,2021-01-18,2021-05-07,SPRING 2021,43429,2810,05,ARCH-2810,Architectural Design Studio 2,"This course continues the processes of critical inquiry in relation to design and design creativity through a series of hands-on projects that incorporate fundamental issues of technology, materiality, abstraction, tectonics, and theory that consider the array of architectural issues in the design of built environments that consider architecture in a wider sense that includes its involvement with site, context, situation, and simple program. This course is required of all first-year architecture undergraduates in the B.Arch. program.",Prerequisite: ARCH 2800 Architectural Design Studio 1; Corequisite: ARCH 2530 Digital Constructs 2.,Spring and summer terms annually.,['ARCH-2800'],['ARCH-2530'],Architecture
ARCHITECTURAL DESIGN STUDIO 4,LEC,5,MWR,2:30PM,6:20PM,Krueger,,65,52,13,ARCH,2021-01-18,2021-05-07,SPRING 2021,43161,2830,01,ARCH-2830,Architectural Design Studio 4,"This design studio builds on prior studios emphasizing projects of greater scale and complexity. Typically, the studio designs large-scale housing developments but other projects of similar complexity may be used. The studio requires the analysis and critique of precedent and the writing of an architectural program. This course is offered in the spring semester and is required of all second-year architecture undergraduates in the B.Arch. program.",Prerequisite: ARCH 2820 Architectural Design Studio 3; Corequisite: ARCH 2550 Digital Constructs 4.,Spring term annually.,['ARCH-2820'],['ARCH-2550'],Architecture
ARCHITECTURAL DESIGN STUDIO 4,LEC,5,MWR,2:30PM,6:20PM,Erel,,0,0,0,ARCH,2021-01-18,2021-05-07,SPRING 2021,43162,2830,02,ARCH-2830,Architectural Design Studio 4,"This design studio builds on prior studios emphasizing projects of greater scale and complexity. Typically, the studio designs large-scale housing developments but other projects of similar complexity may be used. The studio requires the analysis and critique of precedent and the writing of an architectural program. This course is offered in the spring semester and is required of all second-year architecture undergraduates in the B.Arch. program.",Prerequisite: ARCH 2820 Architectural Design Studio 3; Corequisite: ARCH 2550 Digital Constructs 4.,Spring term annually.,['ARCH-2820'],['ARCH-2550'],Architecture
ARCHITECTURAL DESIGN STUDIO 4,LEC,5,MWR,2:30PM,6:20PM,Dayem,,0,0,0,ARCH,2021-01-18,2021-05-07,SPRING 2021,43177,2830,03,ARCH-2830,Architectural Design Studio 4,"This design studio builds on prior studios emphasizing projects of greater scale and complexity. Typically, the studio designs large-scale housing developments but other projects of similar complexity may be used. The studio requires the analysis and critique of precedent and the writing of an architectural program. This course is offered in the spring semester and is required of all second-year architecture undergraduates in the B.Arch. program.",Prerequisite: ARCH 2820 Architectural Design Studio 3; Corequisite: ARCH 2550 Digital Constructs 4.,Spring term annually.,['ARCH-2820'],['ARCH-2550'],Architecture
ARCHITECTURAL DESIGN STUDIO 4,LEC,5,MWR,2:30PM,6:20PM,Oatman,,0,0,0,ARCH,2021-01-18,2021-05-07,SPRING 2021,43808,2830,04,ARCH-2830,Architectural Design Studio 4,"This design studio builds on prior studios emphasizing projects of greater scale and complexity. Typically, the studio designs large-scale housing developments but other projects of similar complexity may be used. The studio requires the analysis and critique of precedent and the writing of an architectural program. This course is offered in the spring semester and is required of all second-year architecture undergraduates in the B.Arch. program.",Prerequisite: ARCH 2820 Architectural Design Studio 3; Corequisite: ARCH 2550 Digital Constructs 4.,Spring term annually.,['ARCH-2820'],['ARCH-2550'],Architecture
ARCHITECTURAL DESIGN STUDIO 4,LEC,5,MWR,2:30PM,6:20PM,Lopez,,0,0,0,ARCH,2021-01-18,2021-05-07,SPRING 2021,43264,2830,05,ARCH-2830,Architectural Design Studio 4,"This design studio builds on prior studios emphasizing projects of greater scale and complexity. Typically, the studio designs large-scale housing developments but other projects of similar complexity may be used. The studio requires the analysis and critique of precedent and the writing of an architectural program. This course is offered in the spring semester and is required of all second-year architecture undergraduates in the B.Arch. program.",Prerequisite: ARCH 2820 Architectural Design Studio 3; Corequisite: ARCH 2550 Digital Constructs 4.,Spring term annually.,['ARCH-2820'],['ARCH-2550'],Architecture
ARCHITECTURAL DESIGN STUDIO 4,LEC,5,MWR,2:30PM,6:20PM,Russo,,14,1,13,ARCH,2021-01-18,2021-05-07,SPRING 2021,44960,2830,06,ARCH-2830,Architectural Design Studio 4,"This design studio builds on prior studios emphasizing projects of greater scale and complexity. Typically, the studio designs large-scale housing developments but other projects of similar complexity may be used. The studio requires the analysis and critique of precedent and the writing of an architectural program. This course is offered in the spring semester and is required of all second-year architecture undergraduates in the B.Arch. program.",Prerequisite: ARCH 2820 Architectural Design Studio 3; Corequisite: ARCH 2550 Digital Constructs 4.,Spring term annually.,['ARCH-2820'],['ARCH-2550'],Architecture
PROJECTS IN ARCH & ENV DESIGN,,1-6,,,,Staff,,0,0,0,ARCH,2021-01-18,2021-05-07,SPRING 2021,40480,2940,00,ARCH-2940,Projects in Architecture and Environmental Design,Individual projects and readings adapted to the needs of individual students.,,,[],[],Architecture
BEDFORD SEMINAR,LEC,3,W,12:20PM,2:10PM,Marchewka,,10,3,7,ARCH,2021-01-18,2021-05-07,SPRING 2021,42641,4020,01,ARCH-4020,Bedford Architecture Engineering Seminar,"This interdisciplinary seminar consists of students from both the School of Architecture and Civil Engineering department. Presentation of a variety of structural typologies bears direct relation to practical experience and the necessity for constructive interdisciplinary discourse. Specific structural typologies are examined through historic and contemporary project examples that are critically deconstructed and critically analyzed with respect to their basic engineering principles and architectural concepts. Students will be exposed to the collaborative methods inherent within the architect/engineer relationship. The course consists of lectures concerning each topic, case studies, and presentations of relevant projects, an interdisciplinary design project and discussion of the projects and presentations with respect to interdisciplinary discourse. Content and delivery may vary by instructor. Taught with CIVL 4020.",ARCH 2330 Structures 1.,Fall and spring terms annually.,['ARCH-2330'],[],Architecture
ARCHITECTURAL CASE STUDIES,LEC,2,T,10:10AM,12:00PM,Crembil,,16,9,7,ARCH,2021-01-18,2021-05-07,SPRING 2021,42825,4090,01,ARCH-4090,Architectural Case Studies,"Works of architecture embody knowledge, ideas, and imagination that express formally, spatially, and materially the ways of living and values of the civilizations in which they occur. In continuing the inquiry begun in The Ethos of Architecture and employing the skills and values acquired in that course and Architectural Media, the intent of this course is to teach students the means for investigating buildings coherently, rationally, and interpretively to understand the technical and cultural knowledge embedded within works of architecture. A select number of modern and contemporary buildings that represent a high degree of sophistication in the way their architects have approached the breadth of design issues both within and external to the programs of those works will be analyzed critically in order to ascertain the significance and relationships of the multiple systems of order inherent to a work of architecture.","Prerequisites: ARCH 2150 The Ethos of Architecture, ARCH 2160 Architectural Media.",Spring term annually.,"['ARCH-2150', 'ARCH-2160']",[],Architecture
ARCHITECTURAL CASE STUDIES,LEC,2,T,10:10AM,12:00PM,Erel,,15,15,0,ARCH,2021-01-18,2021-05-07,SPRING 2021,44524,4090,02,ARCH-4090,Architectural Case Studies,"Works of architecture embody knowledge, ideas, and imagination that express formally, spatially, and materially the ways of living and values of the civilizations in which they occur. In continuing the inquiry begun in The Ethos of Architecture and employing the skills and values acquired in that course and Architectural Media, the intent of this course is to teach students the means for investigating buildings coherently, rationally, and interpretively to understand the technical and cultural knowledge embedded within works of architecture. A select number of modern and contemporary buildings that represent a high degree of sophistication in the way their architects have approached the breadth of design issues both within and external to the programs of those works will be analyzed critically in order to ascertain the significance and relationships of the multiple systems of order inherent to a work of architecture.","Prerequisites: ARCH 2150 The Ethos of Architecture, ARCH 2160 Architectural Media.",Spring term annually.,"['ARCH-2150', 'ARCH-2160']",[],Architecture
ARCHITECTURAL CASE STUDIES,LEC,2,T,10:10AM,12:00PM,Vetcher,,15,15,0,ARCH,2021-01-18,2021-05-07,SPRING 2021,44853,4090,03,ARCH-4090,Architectural Case Studies,"Works of architecture embody knowledge, ideas, and imagination that express formally, spatially, and materially the ways of living and values of the civilizations in which they occur. In continuing the inquiry begun in The Ethos of Architecture and employing the skills and values acquired in that course and Architectural Media, the intent of this course is to teach students the means for investigating buildings coherently, rationally, and interpretively to understand the technical and cultural knowledge embedded within works of architecture. A select number of modern and contemporary buildings that represent a high degree of sophistication in the way their architects have approached the breadth of design issues both within and external to the programs of those works will be analyzed critically in order to ascertain the significance and relationships of the multiple systems of order inherent to a work of architecture.","Prerequisites: ARCH 2150 The Ethos of Architecture, ARCH 2160 Architectural Media.",Spring term annually.,"['ARCH-2150', 'ARCH-2160']",[],Architecture
ARCHITECTURAL CASE STUDIES,LEC,2,T,10:10AM,12:00PM,Imaeda,,15,15,0,ARCH,2021-01-18,2021-05-07,SPRING 2021,44854,4090,04,ARCH-4090,Architectural Case Studies,"Works of architecture embody knowledge, ideas, and imagination that express formally, spatially, and materially the ways of living and values of the civilizations in which they occur. In continuing the inquiry begun in The Ethos of Architecture and employing the skills and values acquired in that course and Architectural Media, the intent of this course is to teach students the means for investigating buildings coherently, rationally, and interpretively to understand the technical and cultural knowledge embedded within works of architecture. A select number of modern and contemporary buildings that represent a high degree of sophistication in the way their architects have approached the breadth of design issues both within and external to the programs of those works will be analyzed critically in order to ascertain the significance and relationships of the multiple systems of order inherent to a work of architecture.","Prerequisites: ARCH 2150 The Ethos of Architecture, ARCH 2160 Architectural Media.",Spring term annually.,"['ARCH-2150', 'ARCH-2160']",[],Architecture
AN ARCHITECTURAL GENEALOGY,LEC,3,MR,10:10AM,11:30AM,Bell,,65,54,11,ARCH,2021-01-18,2021-05-07,SPRING 2021,43754,4100,01,ARCH-4100,An Architectural Genealogy,"This course addresses the history of architectural and related developments in selected Western and non-Western civilizations in order to construct a conceptual and strategic understanding of the relationships between architecture, culture, civilization, technology, and thought. In doing so, it will focus on key constructed spatial phenomena of the pre-modern world and, where relevant, elucidate the connection of these works of architecture and their motivating ideals to those of the modern and contemporary world.","Prerequisite: ARCH 2150 The Ethos of Architecture, ARCH 2160 Architectural Media.",Spring term annually.,"['ARCH-2150', 'ARCH-2160']",[],Architecture
CONTEMPORARY DESIGN APPROACHES,LEC,3,W,10:10AM,1:00PM,Leitao,,30,19,11,ARCH,2021-01-18,2021-05-07,SPRING 2021,43472,4150,01,ARCH-4150,Contemporary Design Approaches,"Reflecting on the knowledge and understandings acquired in all the previous courses in the history, theory, and criticism sequence, this course is a critical inquiry into the principal ideologies and premises of the most substantive architectural practices in the contemporary world. As such, the content of the course must necessarily evolve as the intellectual and cultural parameters of both theory and practice in the contemporary world change. The principal aim of the critique of various contemporary positions is to reinforce in students the importance of developing and critically maintaining their own values, vision, and voice in the design and making of architecture that was initiated in ARCH 2150, The Ethos of Architecture. Fundamental to this process is to encourage the students' awareness of the necessity to challenge their own subjectivities, biases, and presuppositions.","Prerequisite: ARCH 4120 Cloud Atlas: 20th Century Architecture, Culture, and Civilization.",Spring term annually.,['ARCH-4120'],[],Architecture
CONTEMPORARY DESIGN APPROACHES,LEC,3,W,10:10AM,1:00PM,Crandall,,30,25,5,ARCH,2021-01-18,2021-05-07,SPRING 2021,44525,4150,02,ARCH-4150,Contemporary Design Approaches,"Reflecting on the knowledge and understandings acquired in all the previous courses in the history, theory, and criticism sequence, this course is a critical inquiry into the principal ideologies and premises of the most substantive architectural practices in the contemporary world. As such, the content of the course must necessarily evolve as the intellectual and cultural parameters of both theory and practice in the contemporary world change. The principal aim of the critique of various contemporary positions is to reinforce in students the importance of developing and critically maintaining their own values, vision, and voice in the design and making of architecture that was initiated in ARCH 2150, The Ethos of Architecture. Fundamental to this process is to encourage the students' awareness of the necessity to challenge their own subjectivities, biases, and presuppositions.","Prerequisite: ARCH 4120 Cloud Atlas: 20th Century Architecture, Culture, and Civilization.",Spring term annually.,['ARCH-4120'],[],Architecture
CONTEMPORARY DESIGN APPROACHES,LEC,3,W,10:10AM,1:00PM,Passeri,,30,11,19,ARCH,2021-01-18,2021-05-07,SPRING 2021,44526,4150,03,ARCH-4150,Contemporary Design Approaches,"Reflecting on the knowledge and understandings acquired in all the previous courses in the history, theory, and criticism sequence, this course is a critical inquiry into the principal ideologies and premises of the most substantive architectural practices in the contemporary world. As such, the content of the course must necessarily evolve as the intellectual and cultural parameters of both theory and practice in the contemporary world change. The principal aim of the critique of various contemporary positions is to reinforce in students the importance of developing and critically maintaining their own values, vision, and voice in the design and making of architecture that was initiated in ARCH 2150, The Ethos of Architecture. Fundamental to this process is to encourage the students' awareness of the necessity to challenge their own subjectivities, biases, and presuppositions.","Prerequisite: ARCH 4120 Cloud Atlas: 20th Century Architecture, Culture, and Civilization.",Spring term annually.,['ARCH-4120'],[],Architecture
ENVIRONMENTAL PARAMETRICS,LEC,3,T,3:35PM,6:25PM,Shelden,,16,14,2,ARCH,2021-01-18,2021-05-07,SPRING 2021,42781,4170,80,ARCH-4170,,,,,,,Architecture
PORTFOLIO DEVELOPMENT,LEC,1,W,12:20PM,2:10PM,Lopez,,66,28,38,ARCH,2021-01-18,2021-05-07,SPRING 2021,44855,4200,01,ARCH-4200,,,,,,,Architecture
CONSTRUCTION INDUSTRY SEMR 2,LEC,2,R,12:20PM,2:10PM,Combs,,5,1,4,ARCH,2021-01-18,2021-05-07,SPRING 2021,43755,4520,01,ARCH-4520,Construction Industry Seminar 2,"This course continues the examination of the diverse and interconnected aspects of the construction industry as an essential context for realizing architecture. It surveys the history and current developments of the people, organizations, and professional and industry groups involved in design, construction, finance, insurance, and regulation of building. Current issues influencing design quality are identified by the class and are explored in a series of student-organized in-depth seminars with industry participants. This is required of all architecture undergraduates in the B.S. in Building Sciences program.",Prerequisite ARCH 4510 Construction Industry Seminar 1.,Spring term annually.,['ARCH-4510'],[],Architecture
BUILDING SCIENCES CAPSTONE,LEC,4,MR,4:45PM,6:35PM,Lokko/Crembil,,8,2,6,ARCH,2021-01-18,2021-05-07,SPRING 2021,43756,4530,01,ARCH-4530,Building Sciences Capstone,"This course offers the students the opportunity to demonstrate a comprehensive knowledge of issues and practices in an important subject within the building sciences through a self-initiated and faculty-directed independent design, research, or research/design project. This is required of all architecture undergraduates in the B.S. in Building Sciences program.  This is a communication-intensive course.",Prerequisite or Corequisite: ARCH 4520 Construction Industry Seminar 2.,Spring term annually.,['ARCH-4520'],['ARCH-4520'],Architecture
PROFESSIONAL PRACTICE 1,SEM,2,T,6:55PM,9:45PM,Pacheco,,66,49,17,ARCH,2021-01-18,2021-05-07,SPRING 2021,40107,4540,01,ARCH-4540,Professional Practice 1,"An introduction to architectural practice as related to accomplishing design projects. An overview of professional obligations, registration and conduct, architects' roles in project delivery, and office organization and management for delivering professional services. In-depth examination of architects' responsibilities for health, safety, and welfare in design; building code requirements for fire protection, life safety, and accessibility; economics of building systems and assemblies; design and construction contracts; and design documentation.",Corequisite: Students in ARCH 4830 Integrated Design Development are required to coregister.,Fall and spring terms annually.,[],['ARCH-4830'],Architecture
PROFESSIONAL PRACTICE 1,SEM,2,R,6:55PM,8:45PM,Pacheco,,66,49,17,ARCH,2021-01-18,2021-05-07,SPRING 2021,40107,4540,01,ARCH-4540,Professional Practice 1,"An introduction to architectural practice as related to accomplishing design projects. An overview of professional obligations, registration and conduct, architects' roles in project delivery, and office organization and management for delivering professional services. In-depth examination of architects' responsibilities for health, safety, and welfare in design; building code requirements for fire protection, life safety, and accessibility; economics of building systems and assemblies; design and construction contracts; and design documentation.",Corequisite: Students in ARCH 4830 Integrated Design Development are required to coregister.,Fall and spring terms annually.,[],['ARCH-4830'],Architecture
PROFESSIONAL PRACTICE 2,LEC,2,T,6:55PM,8:45PM,Pacheco,,66,13,53,ARCH,2021-01-18,2021-05-07,SPRING 2021,42780,4550,01,ARCH-4550,Professional Practice 2,"This course covers topics that are essential to developing an effective professional architectural practice. The course will address professional obligations and ethics, contracts, registration, office organization, and management. The course will emphasize effective communication, negotiating, public speaking, and team development.",,Fall and spring terms annually.,[],[],Architecture
MATERIALS SYSTEMS & PRODUCTION,LEC,3,M,10:10AM,1:00PM,Draper,,10,8,2,ARCH,2021-01-18,2021-05-07,SPRING 2021,42826,4580,80,ARCH-4580,,,,,,,Architecture
