course_name,course_type,course_credit_hours,course_days_of_the_week,course_start_time,course_end_time,course_instructor,course_location,course_max_enroll,course_enrolled,course_remained,course_department,course_start_date,course_end_date,semester,course_crn,course_level,course_section,short_name,full_name,description,raw_precoreqs,offer_frequency,prerequisites,corequisites,school
PRIVATEMUSICLESSONS:PERCUSSION,,1,,,,Francis/Fisher-Loc,,9,0,9,ARTS,2021-05-24,2021-08-20,SUMMER 2021,16590,2750,08,ARTS-2750,Private Music Lessons,Private applied music lessons provide weekly instruction in instrumental and vocal performance. The goal of this class is to develop the student's musical ability relative to capacity and interest. A supplementary lesson fee is charged.,"Students may begin lessons at any level of ability, but auditions may be required where demand for a particular instrument exceeds class capacity.","Fall, spring, and summer terms annually.",[],[],"Humanities, Arts and Social Sciences"
PRIVATE MUSIC LESSONS: VOICE,,1,,,,Harrigan/Fisher-Loc,,9,0,9,ARTS,2021-05-24,2021-08-20,SUMMER 2021,16591,2750,09,ARTS-2750,Private Music Lessons,Private applied music lessons provide weekly instruction in instrumental and vocal performance. The goal of this class is to develop the student's musical ability relative to capacity and interest. A supplementary lesson fee is charged.,"Students may begin lessons at any level of ability, but auditions may be required where demand for a particular instrument exceeds class capacity.","Fall, spring, and summer terms annually.",[],[],"Humanities, Arts and Social Sciences"
PRIVATE MUSIC LESSONS: PIANO,,1,,,,Yura/Fisher-Loc,,10,0,10,ARTS,2021-05-24,2021-08-20,SUMMER 2021,16733,2750,10,ARTS-2750,Private Music Lessons,Private applied music lessons provide weekly instruction in instrumental and vocal performance. The goal of this class is to develop the student's musical ability relative to capacity and interest. A supplementary lesson fee is charged.,"Students may begin lessons at any level of ability, but auditions may be required where demand for a particular instrument exceeds class capacity.","Fall, spring, and summer terms annually.",[],[],"Humanities, Arts and Social Sciences"
PRIVATE MUSIC LESSONS: PIANO,,1,,,,Tu/Fisher-Loc,,10,0,10,ARTS,2021-05-24,2021-08-20,SUMMER 2021,16734,2750,11,ARTS-2750,Private Music Lessons,Private applied music lessons provide weekly instruction in instrumental and vocal performance. The goal of this class is to develop the student's musical ability relative to capacity and interest. A supplementary lesson fee is charged.,"Students may begin lessons at any level of ability, but auditions may be required where demand for a particular instrument exceeds class capacity.","Fall, spring, and summer terms annually.",[],[],"Humanities, Arts and Social Sciences"
PRIVATE MUSIC LESSONS: GUITAR,,1,,,,Quigley/Fisher-Loc,,10,0,10,ARTS,2021-05-24,2021-08-20,SUMMER 2021,16735,2750,12,ARTS-2750,Private Music Lessons,Private applied music lessons provide weekly instruction in instrumental and vocal performance. The goal of this class is to develop the student's musical ability relative to capacity and interest. A supplementary lesson fee is charged.,"Students may begin lessons at any level of ability, but auditions may be required where demand for a particular instrument exceeds class capacity.","Fall, spring, and summer terms annually.",[],[],"Humanities, Arts and Social Sciences"
PRIVATE MUSIC LESSON: TROMBONE,,1,,,,Olencki/Fisher-Loc,,10,0,10,ARTS,2021-05-24,2021-08-20,SUMMER 2021,16736,2750,13,ARTS-2750,Private Music Lessons,Private applied music lessons provide weekly instruction in instrumental and vocal performance. The goal of this class is to develop the student's musical ability relative to capacity and interest. A supplementary lesson fee is charged.,"Students may begin lessons at any level of ability, but auditions may be required where demand for a particular instrument exceeds class capacity.","Fall, spring, and summer terms annually.",[],[],"Humanities, Arts and Social Sciences"
PRIVATE MUSIC LESSONS: TUBA,,1,,,,Olencki/Fisher-Loc,,10,0,10,ARTS,2021-05-24,2021-08-20,SUMMER 2021,16737,2750,14,ARTS-2750,Private Music Lessons,Private applied music lessons provide weekly instruction in instrumental and vocal performance. The goal of this class is to develop the student's musical ability relative to capacity and interest. A supplementary lesson fee is charged.,"Students may begin lessons at any level of ability, but auditions may be required where demand for a particular instrument exceeds class capacity.","Fall, spring, and summer terms annually.",[],[],"Humanities, Arts and Social Sciences"
MUSIC LESSONS: EUPHONIUM,,1,,,,Olencki/Fisher-Loc,,10,0,10,ARTS,2021-05-24,2021-08-20,SUMMER 2021,16738,2750,15,ARTS-2750,Private Music Lessons,Private applied music lessons provide weekly instruction in instrumental and vocal performance. The goal of this class is to develop the student's musical ability relative to capacity and interest. A supplementary lesson fee is charged.,"Students may begin lessons at any level of ability, but auditions may be required where demand for a particular instrument exceeds class capacity.","Fall, spring, and summer terms annually.",[],[],"Humanities, Arts and Social Sciences"
MUSIC LESSONS: JAZZ IMPROV,,1,,,,Steckler/Fisher-Loc,,10,0,10,ARTS,2021-05-24,2021-08-20,SUMMER 2021,16739,2750,16,ARTS-2750,Private Music Lessons,Private applied music lessons provide weekly instruction in instrumental and vocal performance. The goal of this class is to develop the student's musical ability relative to capacity and interest. A supplementary lesson fee is charged.,"Students may begin lessons at any level of ability, but auditions may be required where demand for a particular instrument exceeds class capacity.","Fall, spring, and summer terms annually.",[],[],"Humanities, Arts and Social Sciences"
MUSIC LESSONS: JAZZ SAX,,1,,,,Steckler/Fisher-Loc,,10,0,10,ARTS,2021-05-24,2021-08-20,SUMMER 2021,16740,2750,17,ARTS-2750,Private Music Lessons,Private applied music lessons provide weekly instruction in instrumental and vocal performance. The goal of this class is to develop the student's musical ability relative to capacity and interest. A supplementary lesson fee is charged.,"Students may begin lessons at any level of ability, but auditions may be required where demand for a particular instrument exceeds class capacity.","Fall, spring, and summer terms annually.",[],[],"Humanities, Arts and Social Sciences"
HISTORY OF HIP HOP,LEC,4,MR,1:30PM,3:35PM,Fisher-Loc,,50,0,50,ARTS,2021-05-24,2021-08-20,SUMMER 2021,16708,2961,01,ARTS-2961,,,,,,,"Humanities, Arts and Social Sciences"
PERFORMANCE ART,LEC,4,TF,1:30PM,3:35PM,Wille Kiel,,17,0,17,ARTS,2021-05-24,2021-08-20,SUMMER 2021,16711,2962,01,ARTS-2962,,,,,,,"Humanities, Arts and Social Sciences"
GAME SOUND & MUSICAL PLAY,LEC,4,TF,8:00AM,10:05AM,Galloway,,19,0,19,ARTS,2021-05-24,2021-08-20,SUMMER 2021,16549,2965,01,ARTS-2965,,,,,,,"Humanities, Arts and Social Sciences"
VIDEO ART,STU,4,MR,1:30PM,3:35PM,Wille Kiel,,16,0,16,ARTS,2021-05-24,2021-08-20,SUMMER 2021,16550,2967,01,ARTS-2967,,,,,,,"Humanities, Arts and Social Sciences"
MOLECULAR BIOCHEMISTRY I,LEC,4,MR,10:30AM,12:35PM,Fraser,,50,0,50,BCBP,2021-05-24,2021-08-20,SUMMER 2021,16283,4760,01,BCBP-4760,Molecular Biochemistry I,"Part I of a two-semester sequence focusing on the chemistry, structure, and function of biological molecules, macromolecules, and systems. Topics covered include protein and nucleic acid structure, enzymology, mechanisms of catalysis, regulation, lipids and membranes, carbohydrates, bioenergetics, and carbohydrate metabolism. (Students cannot obtain credit for both this course and either BIOL 4760 or CHEM 4760.)",Prerequisites: CHEM 2250 and BIOL 1010 or BIOL 2120 or equivalents.,Fall and summer terms annually.,"['CHEM-2250', 'BIOL-1010', 'BIOL-2120']",[],Science
MASTER'S THESIS,LEC,1-9,,,,Wang,,10,0,10,BCBP,2021-05-24,2021-08-20,SUMMER 2021,16134,6990,01,BCBP-6990,Master's Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master's thesis. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the thesis has been presented, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Science
DISSERTATION,LEC,1-15,,,,Bystroff,,10,0,10,BCBP,2021-05-24,2021-08-20,SUMMER 2021,16135,9990,01,BCBP-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of IP are assigned until the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education to be archived in a standard format in the library. Grades will then be listed as S.",,,[],[],Science
DISSERTATION,LEC,1-15,,,,Swank,,0,0,0,BCBP,2021-05-24,2021-08-20,SUMMER 2021,16136,9990,02,BCBP-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of IP are assigned until the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education to be archived in a standard format in the library. Grades will then be listed as S.",,,[],[],Science
DISSERTATION,LEC,1-15,,,,Linhardt,,10,0,10,BCBP,2021-05-24,2021-08-20,SUMMER 2021,16137,9990,03,BCBP-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of IP are assigned until the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education to be archived in a standard format in the library. Grades will then be listed as S.",,,[],[],Science
DISSERTATION,LEC,1-15,,,,Wang,,10,0,10,BCBP,2021-05-24,2021-08-20,SUMMER 2021,16138,9990,04,BCBP-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of IP are assigned until the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education to be archived in a standard format in the library. Grades will then be listed as S.",,,[],[],Science
INTRODUCTION TO CELL BIOLOGY,LEC,4,MR,10:30AM,12:35PM,Klein,,14,0,14,BIOL,2021-05-24,2021-08-20,SUMMER 2021,16533,2120,01,BIOL-2120,Introduction to Cell and Molecular Biology,"Structural and functional relationships of cells are discussed with regard to similarities among all living organisms. Introduction to cellular biochemistry, metabolism and energy flow, cellular and Mendelian genetics, and the chemical basis of heredity. The laboratory exercises illustrate current concepts in cellular and molecular biology.",,Spring term annually.,[],[],Science
INTRODUCTION TO CELL BIOLOGY,LAB,4,T,1:30PM,4:30PM,Klein,,14,0,14,BIOL,2021-05-24,2021-08-20,SUMMER 2021,16533,2120,01,BIOL-2120,Introduction to Cell and Molecular Biology,"Structural and functional relationships of cells are discussed with regard to similarities among all living organisms. Introduction to cellular biochemistry, metabolism and energy flow, cellular and Mendelian genetics, and the chemical basis of heredity. The laboratory exercises illustrate current concepts in cellular and molecular biology.",,Spring term annually.,[],[],Science
INTRODUCTION TO CELL BIOLOGY,LEC,4,MR,10:30AM,12:35PM,Klein,,14,0,14,BIOL,2021-05-24,2021-08-20,SUMMER 2021,16745,2120,02,BIOL-2120,Introduction to Cell and Molecular Biology,"Structural and functional relationships of cells are discussed with regard to similarities among all living organisms. Introduction to cellular biochemistry, metabolism and energy flow, cellular and Mendelian genetics, and the chemical basis of heredity. The laboratory exercises illustrate current concepts in cellular and molecular biology.",,Spring term annually.,[],[],Science
INTRODUCTION TO CELL BIOLOGY,LAB,4,M,1:30PM,4:30PM,Klein,,14,0,14,BIOL,2021-05-24,2021-08-20,SUMMER 2021,16745,2120,02,BIOL-2120,Introduction to Cell and Molecular Biology,"Structural and functional relationships of cells are discussed with regard to similarities among all living organisms. Introduction to cellular biochemistry, metabolism and energy flow, cellular and Mendelian genetics, and the chemical basis of heredity. The laboratory exercises illustrate current concepts in cellular and molecular biology.",,Spring term annually.,[],[],Science
MICROBIOLOGY LABORATORY,LAB,6,T,1:00PM,6:00PM,Bonocora,,12,0,12,BIOL,2021-05-24,2021-08-20,SUMMER 2021,16670,4320,01,BIOL-4320,Microbiology Lab,"Microbiology Laboratory will provide hands-on experience for broad training in bacteriology and mycology with emphasis on: microscopy, bacterial growth, and biochemical assays. An investigative component will involve characterization of an unknown bacterium using the analytical tools learned. In addition to laboratory experience and good technique, the course will emphasize written communication with reports in the format of scientific papers. This is a communication-intensive course.",Prerequisite: BIOL 2500.,Fall term annually.,['BIOL-2500'],[],Science
MICROBIOLOGY LABORATORY,REC,6,R,1:00PM,2:50PM,Bonocora,,12,0,12,BIOL,2021-05-24,2021-08-20,SUMMER 2021,16670,4320,01,BIOL-4320,Microbiology Lab,"Microbiology Laboratory will provide hands-on experience for broad training in bacteriology and mycology with emphasis on: microscopy, bacterial growth, and biochemical assays. An investigative component will involve characterization of an unknown bacterium using the analytical tools learned. In addition to laboratory experience and good technique, the course will emphasize written communication with reports in the format of scientific papers. This is a communication-intensive course.",Prerequisite: BIOL 2500.,Fall term annually.,['BIOL-2500'],[],Science
MOLECULAR BIOLOGY LAB,LAB,6,T,1:00PM,6:00PM,Rutledge,,8,0,8,BIOL,2021-05-24,2021-08-20,SUMMER 2021,16668,4720,01,BIOL-4720,Molecular Biology Laboratory,"The techniques of gel electrophoresis, restriction enzyme mapping, PCR, and use of a molecular biology software program are applied to the study of bacterial plasmids and mammalian genes. The course includes extensive hands-on laboratory work, as well as the writing of in-depth reports. This is a communication-intensive course.",Prerequisite: BIOL 2120 and BIOL 4620.,Fall term annually.,"['BIOL-2120', 'BIOL-4620']",[],Science
MOLECULAR BIOLOGY LAB,REC,6,F,1:00PM,2:50PM,Rutledge,,8,0,8,BIOL,2021-05-24,2021-08-20,SUMMER 2021,16668,4720,01,BIOL-4720,Molecular Biology Laboratory,"The techniques of gel electrophoresis, restriction enzyme mapping, PCR, and use of a molecular biology software program are applied to the study of bacterial plasmids and mammalian genes. The course includes extensive hands-on laboratory work, as well as the writing of in-depth reports. This is a communication-intensive course.",Prerequisite: BIOL 2120 and BIOL 4620.,Fall term annually.,"['BIOL-2120', 'BIOL-4620']",[],Science
MOLECULAR BIOCHEMISTRY I,LEC,4,MR,10:30AM,12:35PM,Fraser,,50,0,50,BIOL,2021-05-24,2021-08-20,SUMMER 2021,16282,4760,01,BIOL-4760,Molecular Biochemistry I,"Part I of a two-semester sequence focusing on the chemistry, structure, and function of biological molecules, macromolecules, and systems. Topics covered include protein and nucleic acid structure, enzymology, mechanisms of catalysis, regulation, lipids and membranes, carbohydrates, bioenergetics, and carbohydrate metabolism.",Prerequisites: CHEM 2250 and BIOL 1010 or equivalent.,Fall and summer terms annually.,"['CHEM-2250', 'BIOL-1010']",[],Science
MASTER'S THESIS,LEC,1-9,,,,Barquera,,10,0,10,BIOL,2021-05-24,2021-08-20,SUMMER 2021,15877,6990,01,BIOL-6990,Master's Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master's thesis. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the thesis has been presented, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Science
MASTER'S THESIS,LEC,1-9,,,,Nierzwicki,,10,0,10,BIOL,2021-05-24,2021-08-20,SUMMER 2021,15878,6990,02,BIOL-6990,Master's Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master's thesis. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the thesis has been presented, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Science
MASTER'S THESIS,LEC,1-9,,,,Ligon,,10,0,10,BIOL,2021-05-24,2021-08-20,SUMMER 2021,16139,6990,04,BIOL-6990,Master's Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master's thesis. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the thesis has been presented, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Science
MASTER'S THESIS,LEC,1-9,,,,Bystroff,,10,0,10,BIOL,2021-05-24,2021-08-20,SUMMER 2021,16140,6990,05,BIOL-6990,Master's Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master's thesis. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the thesis has been presented, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Science
MASTER'S THESIS,LEC,1-9,,,,Bjornsson,,10,0,10,BIOL,2021-05-24,2021-08-20,SUMMER 2021,16141,6990,07,BIOL-6990,Master's Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master's thesis. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the thesis has been presented, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Science
MASTER'S THESIS,LEC,1-9,,,,Hanna,,10,0,10,BIOL,2021-05-24,2021-08-20,SUMMER 2021,15880,6990,09,BIOL-6990,Master's Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master's thesis. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the thesis has been presented, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Science
MASTER'S THESIS,LEC,1-9,,,,Gilbert,,10,0,10,BIOL,2021-05-24,2021-08-20,SUMMER 2021,16142,6990,10,BIOL-6990,Master's Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master's thesis. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the thesis has been presented, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Science
MASTER'S THESIS,LEC,1-9,,,,Linhardt,,10,0,10,BIOL,2021-05-24,2021-08-20,SUMMER 2021,16143,6990,11,BIOL-6990,Master's Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master's thesis. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the thesis has been presented, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Science
MASTER'S THESIS,LEC,1-9,,,,Rutledge,,10,0,10,BIOL,2021-05-24,2021-08-20,SUMMER 2021,16144,6990,12,BIOL-6990,Master's Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master's thesis. Grades of S or U are assigned by the adviser each term to reflect the student's research progress for the given semester. Once the thesis has been presented, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Science
